2024-07-03 18:31:25 | INFO | proxy | proxy.py | Proxy is http://user-databurning-sessid-dpjjp2bj-sesstime-20-keep-true:databurning@pr.roxlabs.cn:4600
2024-07-17 11:12:07 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:12:07 | WARNING | logger | logger.py | 函数 'verify.verify.VerifyCaptcha.start' 耗时 3.016(s), 第1st 次重试异常内容验证失败
2024-07-17 11:12:07 | INFO | verify | verify.py | 验证码识别开始,token->aGIfk0r3Bh7L9ddcnGxhGQd879ae86c22bb29b1
2024-07-17 11:12:07 | INFO | CRequest | CRequest.py | post: https://www.temu.com/api/phantom/vc_pre_ck
2024-07-17 11:12:08 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:12:08 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:12:08 | INFO | verify | verify.py | 开始获取验证吗
2024-07-17 11:12:08 | INFO | CRequest | CRequest.py | post: https://www.temu.com/api/phantom/obtain_captcha
2024-07-17 11:12:15 | INFO | CRequest | CRequest.py | get: https://www.temu.com/login.html?login_scene=8
2024-07-17 11:12:25 | INFO | logger | logger.py | 请求失败,切换代理>{'http': 'http://baobao123-zone-custom-region-sg-session-gv0csr44qo-sessTime-5:bao123456@47.236.40.83:8088', 'https': 'http://baobao123-zone-custom-region-sg-session-gv0csr44qo-sessTime-5:bao123456@47.236.40.83:8088'}
2024-07-17 11:12:25 | WARNING | logger | logger.py | 函数 '<unknown>' 耗时 10.016(s), 第1st 次重试异常内容Failed to perform, curl: (28) Resolving timed out after 10005 milliseconds. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.
2024-07-17 11:12:26 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:12:28 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:12:28 | INFO | CRequest | CRequest.py | get: https://www.temu.com/api/server/_stm
2024-07-17 11:12:28 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:12:29 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:12:30 | INFO | CRequest | CRequest.py | get: https://www.temu.com/api/phantom/dm/wl/cg
2024-07-17 11:12:30 | INFO | CRequest | CRequest.py | get: https://www.temu.com/api/phantom/xg/pfb/a3
2024-07-17 11:12:30 | INFO | CRequest | CRequest.py | get: https://www.temu.com/api/phantom/xg/pfb/b
2024-07-17 11:12:31 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:12:31 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:12:31 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:12:31 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:12:31 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:12:31 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:12:31 | INFO | CRequest | CRequest.py | post: https://www.temu.com/api/phantom/xg/pfb/a4
2024-07-17 11:12:32 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:12:32 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:12:32 | INFO | CRequest | CRequest.py | get: https://www.temu.com/us-zh-Hans/api/adx/cm/ttc?scene=1&type=0
2024-07-17 11:12:33 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:12:33 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:12:34 | INFO | CRequest | CRequest.py | post: https://www.temu.com/api/bg/sigerus/auth/login_name/is_registered
2024-07-17 11:12:35 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:12:35 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:12:35 | INFO | verify | verify.py | 验证码识别开始,token->YM7Q8ukYq3IYupAzAw_hKQfae3835b7cbbb2ca9
2024-07-17 11:12:36 | INFO | CRequest | CRequest.py | post: https://www.temu.com/api/phantom/vc_pre_ck
2024-07-17 11:12:36 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:12:37 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:12:37 | INFO | verify | verify.py | 开始获取验证吗
2024-07-17 11:12:37 | INFO | CRequest | CRequest.py | post: https://www.temu.com/api/phantom/obtain_captcha
2024-07-17 11:12:38 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:12:38 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:12:48 | INFO | CRequest | CRequest.py | get: https://www.temu.com/login.html?login_scene=8
2024-07-17 11:12:49 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:12:51 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:12:51 | INFO | CRequest | CRequest.py | get: https://www.temu.com/api/server/_stm
2024-07-17 11:12:51 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:12:51 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:12:52 | INFO | CRequest | CRequest.py | get: https://www.temu.com/api/phantom/dm/wl/cg
2024-07-17 11:12:52 | INFO | CRequest | CRequest.py | get: https://www.temu.com/api/phantom/xg/pfb/a3
2024-07-17 11:12:52 | INFO | CRequest | CRequest.py | get: https://www.temu.com/api/phantom/xg/pfb/b
2024-07-17 11:12:53 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:12:53 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:12:53 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:12:53 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:12:53 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:12:53 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:12:53 | INFO | CRequest | CRequest.py | post: https://www.temu.com/api/phantom/xg/pfb/a4
2024-07-17 11:12:54 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:12:54 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:12:54 | INFO | CRequest | CRequest.py | get: https://www.temu.com/us-zh-Hans/api/adx/cm/ttc?scene=1&type=0
2024-07-17 11:12:55 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:12:55 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:12:56 | INFO | CRequest | CRequest.py | post: https://www.temu.com/api/bg/sigerus/auth/login_name/is_registered
2024-07-17 11:12:56 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:12:57 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:12:57 | INFO | verify | verify.py | 验证码识别开始,token->uPYAQi5VhVMyq19jwg7DXw0b05835ad87237cd9
2024-07-17 11:12:57 | INFO | CRequest | CRequest.py | post: https://www.temu.com/api/phantom/vc_pre_ck
2024-07-17 11:12:57 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:12:58 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:12:58 | INFO | verify | verify.py | 开始获取验证吗
2024-07-17 11:12:58 | INFO | CRequest | CRequest.py | post: https://www.temu.com/api/phantom/obtain_captcha
2024-07-17 11:12:58 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:12:59 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:12:59 | ERROR | click_captch | click_captch.py | 验证码识别错误{'code': 500, 'data': '', 'message': '没有找到相关元素'}
2024-07-17 11:12:59 | WARNING | logger | logger.py | 函数 'verify.verify.VerifyCaptcha.start' 耗时 2.219(s), 第1st 次重试异常内容验证失败
2024-07-17 11:12:59 | INFO | verify | verify.py | 验证码识别开始,token->uPYAQi5VhVMyq19jwg7DXw0b05835ad87237cd9
2024-07-17 11:12:59 | INFO | CRequest | CRequest.py | post: https://www.temu.com/api/phantom/vc_pre_ck
2024-07-17 11:13:00 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:13:00 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:13:00 | INFO | verify | verify.py | 开始获取验证吗
2024-07-17 11:13:00 | INFO | CRequest | CRequest.py | post: https://www.temu.com/api/phantom/obtain_captcha
2024-07-17 11:13:01 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:13:01 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:13:02 | INFO | click_captch | click_captch.py | 轨迹构造完成,开始提交
2024-07-17 11:13:02 | INFO | CRequest | CRequest.py | post: https://www.temu.com/api/phantom/user_verify
2024-07-17 11:13:03 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:13:03 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:13:03 | INFO | verify | verify.py | 验证识别通过
2024-07-17 11:13:03 | INFO | CRequest | CRequest.py | 验证识别通过,重新请求
2024-07-17 11:13:03 | INFO | CRequest | CRequest.py | post: https://www.temu.com/api/bg/sigerus/auth/pub_key/request
2024-07-17 11:13:04 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:13:04 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:13:04 | INFO | CRequest | CRequest.py | post: https://www.temu.com/api/bg/sigerus/auth/login
2024-07-17 11:13:05 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:13:05 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:13:05 | INFO | temu_login | temu_login.py | 登录请求成功,检测结果
2024-07-17 11:13:05 | INFO | temu_login | temu_login.py | 登录需要邮箱验证码
2024-07-17 11:13:05 | INFO | CRequest | CRequest.py | post: https://www.temu.com/api/phantom/obtain_captcha
2024-07-17 11:13:06 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:13:06 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:13:06 | INFO | temu_login | temu_login.py | 开始获取邮箱验证码
2024-07-17 11:13:06 | INFO | logger | logger.py | 正在获取邮箱验证码..请稍后...第1次查询
2024-07-17 11:13:08 | WARNING | logger | logger.py | 本次查询耗时 1.687(s), 查询失败原因 验证码获取失败
2024-07-17 11:13:13 | INFO | CRequest | CRequest.py | get: https://www.temu.com/login.html?login_scene=8
2024-07-17 11:13:23 | INFO | logger | logger.py | 请求失败,切换代理>{'http': 'http://baobao123-zone-custom-region-sg-session-ey24bzq624-sessTime-5:bao123456@47.236.40.83:8088', 'https': 'http://baobao123-zone-custom-region-sg-session-ey24bzq624-sessTime-5:bao123456@47.236.40.83:8088'}
2024-07-17 11:13:23 | WARNING | logger | logger.py | 函数 '<unknown>' 耗时 10.016(s), 第1st 次重试异常内容Failed to perform, curl: (28) Resolving timed out after 10012 milliseconds. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.
2024-07-17 11:13:24 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:13:25 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:13:25 | INFO | CRequest | CRequest.py | get: https://www.temu.com/api/server/_stm
2024-07-17 11:13:26 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:13:26 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:13:27 | INFO | CRequest | CRequest.py | get: https://www.temu.com/api/phantom/dm/wl/cg
2024-07-17 11:13:27 | INFO | CRequest | CRequest.py | get: https://www.temu.com/api/phantom/xg/pfb/a3
2024-07-17 11:13:27 | INFO | CRequest | CRequest.py | get: https://www.temu.com/api/phantom/xg/pfb/b
2024-07-17 11:13:28 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:13:28 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:13:28 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:13:28 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:13:28 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:13:29 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:13:29 | INFO | CRequest | CRequest.py | post: https://www.temu.com/api/phantom/xg/pfb/a4
2024-07-17 11:13:29 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:13:30 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:13:30 | INFO | CRequest | CRequest.py | get: https://www.temu.com/us-zh-Hans/api/adx/cm/ttc?scene=1&type=0
2024-07-17 11:13:30 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:13:30 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:13:31 | INFO | CRequest | CRequest.py | post: https://www.temu.com/api/bg/sigerus/auth/login_name/is_registered
2024-07-17 11:13:32 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:13:32 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:13:32 | INFO | verify | verify.py | 验证码识别开始,token->c_zJ-wRoad0WR8elKtDb-wdac526563e3011c2d
2024-07-17 11:13:33 | INFO | CRequest | CRequest.py | post: https://www.temu.com/api/phantom/vc_pre_ck
2024-07-17 11:13:33 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:13:34 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:13:34 | INFO | verify | verify.py | 开始获取验证吗
2024-07-17 11:13:34 | INFO | CRequest | CRequest.py | post: https://www.temu.com/api/phantom/obtain_captcha
2024-07-17 11:13:34 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:13:35 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:13:35 | ERROR | click_captch | click_captch.py | 验证码识别错误{'code': 500, 'data': '', 'message': "'tuple' object does not support item assignment"}
2024-07-17 11:13:35 | WARNING | logger | logger.py | 函数 'verify.verify.VerifyCaptcha.start' 耗时 2.469(s), 第1st 次重试异常内容验证失败
2024-07-17 11:13:35 | INFO | verify | verify.py | 验证码识别开始,token->c_zJ-wRoad0WR8elKtDb-wdac526563e3011c2d
2024-07-17 11:13:35 | INFO | CRequest | CRequest.py | post: https://www.temu.com/api/phantom/vc_pre_ck
2024-07-17 11:13:36 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:13:36 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:13:36 | INFO | verify | verify.py | 开始获取验证吗
2024-07-17 11:13:36 | INFO | CRequest | CRequest.py | post: https://www.temu.com/api/phantom/obtain_captcha
2024-07-17 11:13:37 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:13:37 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:13:38 | INFO | click_captch | click_captch.py | 轨迹构造完成,开始提交
2024-07-17 11:13:38 | INFO | CRequest | CRequest.py | post: https://www.temu.com/api/phantom/user_verify
2024-07-17 11:13:38 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:13:39 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:13:39 | INFO | verify | verify.py | 验证识别通过
2024-07-17 11:13:39 | INFO | CRequest | CRequest.py | 验证识别通过,重新请求
2024-07-17 11:13:39 | INFO | CRequest | CRequest.py | post: https://www.temu.com/api/bg/sigerus/auth/pub_key/request
2024-07-17 11:13:40 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:13:40 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:13:40 | INFO | CRequest | CRequest.py | post: https://www.temu.com/api/bg/sigerus/auth/login
2024-07-17 11:13:41 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:13:41 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:13:41 | INFO | temu_login | temu_login.py | 登录请求成功,检测结果
2024-07-17 11:13:41 | INFO | temu_login | temu_login.py | 登录需要邮箱验证码
2024-07-17 11:13:41 | INFO | CRequest | CRequest.py | post: https://www.temu.com/api/phantom/obtain_captcha
2024-07-17 11:13:42 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:13:42 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:13:42 | INFO | temu_login | temu_login.py | 开始获取邮箱验证码
2024-07-17 11:13:42 | INFO | logger | logger.py | 正在获取邮箱验证码..请稍后...第1次查询
2024-07-17 11:13:44 | WARNING | logger | logger.py | 本次查询耗时 1.578(s), 查询失败原因 验证码获取失败
2024-07-17 11:13:47 | INFO | logger | logger.py | 正在获取邮箱验证码..请稍后...第2次查询
2024-07-17 11:13:53 | WARNING | logger | logger.py | 本次查询耗时 10.688(s), 查询失败原因 验证码获取失败
2024-07-17 11:13:56 | INFO | logger | logger.py | 正在获取邮箱验证码..请稍后...第3次查询
2024-07-17 11:14:23 | INFO | CRequest | CRequest.py | get: https://www.temu.com/login.html?login_scene=8
2024-07-17 11:14:33 | INFO | logger | logger.py | 请求失败,切换代理>{'http': 'http://baobao123-zone-custom-region-sg-session-ru0toa96jl-sessTime-5:bao123456@47.236.40.83:8088', 'https': 'http://baobao123-zone-custom-region-sg-session-ru0toa96jl-sessTime-5:bao123456@47.236.40.83:8088'}
2024-07-17 11:14:33 | WARNING | logger | logger.py | 函数 '<unknown>' 耗时 10.031(s), 第1st 次重试异常内容Failed to perform, curl: (28) Resolving timed out after 10016 milliseconds. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.
2024-07-17 11:14:34 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:14:35 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:14:35 | INFO | CRequest | CRequest.py | get: https://www.temu.com/api/server/_stm
2024-07-17 11:14:36 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:14:36 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:14:37 | INFO | CRequest | CRequest.py | get: https://www.temu.com/api/phantom/dm/wl/cg
2024-07-17 11:14:37 | INFO | CRequest | CRequest.py | get: https://www.temu.com/api/phantom/xg/pfb/a3
2024-07-17 11:14:37 | INFO | CRequest | CRequest.py | get: https://www.temu.com/api/phantom/xg/pfb/b
2024-07-17 11:14:38 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:14:38 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:14:38 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:14:38 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:14:39 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:14:39 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:14:39 | INFO | CRequest | CRequest.py | post: https://www.temu.com/api/phantom/xg/pfb/a4
2024-07-17 11:14:39 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:14:40 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:14:40 | INFO | CRequest | CRequest.py | get: https://www.temu.com/us-zh-Hans/api/adx/cm/ttc?scene=1&type=0
2024-07-17 11:14:40 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:14:40 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:14:42 | INFO | CRequest | CRequest.py | post: https://www.temu.com/api/bg/sigerus/auth/login_name/is_registered
2024-07-17 11:14:42 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:14:43 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:14:43 | INFO | verify | verify.py | 验证码识别开始,token->PMUf4RleoF7uUfL5KqsY_Qaaa4b95f6d79ebc3e
2024-07-17 11:14:43 | INFO | CRequest | CRequest.py | post: https://www.temu.com/api/phantom/vc_pre_ck
2024-07-17 11:14:43 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:14:44 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:14:44 | INFO | verify | verify.py | 开始获取验证吗
2024-07-17 11:14:44 | INFO | CRequest | CRequest.py | post: https://www.temu.com/api/phantom/obtain_captcha
2024-07-17 11:14:44 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:14:45 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:14:48 | INFO | PDCaptch | PDCaptch.py | 轨迹生成完成
2024-07-17 11:14:48 | INFO | CRequest | CRequest.py | post: https://www.temu.com/api/phantom/user_verify
2024-07-17 11:14:48 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:14:49 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:14:49 | INFO | verify | verify.py | 验证识别通过
2024-07-17 11:14:49 | INFO | CRequest | CRequest.py | 验证识别通过,重新请求
2024-07-17 11:14:49 | INFO | CRequest | CRequest.py | post: https://www.temu.com/api/bg/sigerus/auth/pub_key/request
2024-07-17 11:14:50 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:14:50 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:14:50 | INFO | CRequest | CRequest.py | post: https://www.temu.com/api/bg/sigerus/auth/login
2024-07-17 11:14:51 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:14:51 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:14:51 | INFO | temu_login | temu_login.py | 登录请求成功,检测结果
2024-07-17 11:15:13 | INFO | CRequest | CRequest.py | get: https://www.temu.com/us-zh-Hans/d-o-y-o-local-m-634418216666955.html
2024-07-17 11:15:19 | INFO | CRequest | CRequest.py | post: https://www.temu.com/us-zh-Hans/api/bg/circle/c/mall/mallInfoWithGoodsList
2024-07-17 11:15:20 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:15:23 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:15:23 | INFO | verify | verify.py | 验证码识别开始,token->_8Bil3OnqWqTb7G0YqWigg4b6ab5fd6f182b48c
2024-07-17 11:15:24 | INFO | CRequest | CRequest.py | post: https://www.temu.com/api/phantom/vc_pre_ck
2024-07-17 11:15:24 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:15:25 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:15:25 | INFO | verify | verify.py | 开始获取验证吗
2024-07-17 11:15:25 | INFO | CRequest | CRequest.py | post: https://www.temu.com/api/phantom/obtain_captcha
2024-07-17 11:15:27 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:15:27 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:15:28 | ERROR | click_captch | click_captch.py | 验证码识别错误{'code': 500, 'data': '', 'message': '没有找到相关元素'}
2024-07-17 11:15:28 | WARNING | logger | logger.py | 函数 'verify.verify.VerifyCaptcha.start' 耗时 5.000(s), 第1st 次重试异常内容验证失败
2024-07-17 11:15:28 | INFO | verify | verify.py | 验证码识别开始,token->_8Bil3OnqWqTb7G0YqWigg4b6ab5fd6f182b48c
2024-07-17 11:15:29 | INFO | CRequest | CRequest.py | post: https://www.temu.com/api/phantom/vc_pre_ck
2024-07-17 11:15:30 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:15:30 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:15:30 | INFO | verify | verify.py | 开始获取验证吗
2024-07-17 11:15:30 | INFO | CRequest | CRequest.py | post: https://www.temu.com/api/phantom/obtain_captcha
2024-07-17 11:15:32 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:15:33 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:15:34 | INFO | click_captch | click_captch.py | 轨迹构造完成,开始提交
2024-07-17 11:15:34 | INFO | CRequest | CRequest.py | post: https://www.temu.com/api/phantom/user_verify
2024-07-17 11:15:35 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:15:36 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:15:36 | WARNING | logger | logger.py | 函数 'verify.verify.VerifyCaptcha.start' 耗时 13.094(s), 第2nd 次重试异常内容验证失败
2024-07-17 11:15:36 | INFO | verify | verify.py | 验证码识别开始,token->_8Bil3OnqWqTb7G0YqWigg4b6ab5fd6f182b48c
2024-07-17 11:15:37 | INFO | CRequest | CRequest.py | post: https://www.temu.com/api/phantom/vc_pre_ck
2024-07-17 11:15:37 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:15:38 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:15:38 | INFO | verify | verify.py | 开始获取验证吗
2024-07-17 11:15:38 | INFO | CRequest | CRequest.py | post: https://www.temu.com/api/phantom/obtain_captcha
2024-07-17 11:15:39 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:15:40 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:15:41 | INFO | click_captch | click_captch.py | 轨迹构造完成,开始提交
2024-07-17 11:15:41 | INFO | CRequest | CRequest.py | post: https://www.temu.com/api/phantom/user_verify
2024-07-17 11:15:43 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:15:44 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:15:44 | INFO | verify | verify.py | 验证识别通过
2024-07-17 11:15:44 | INFO | CRequest | CRequest.py | 验证识别通过,重新请求
2024-07-17 11:24:20 | INFO | CRequest | CRequest.py | get: https://www.temu.com/login.html?login_scene=8
2024-07-17 11:24:21 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:24:22 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:24:22 | INFO | CRequest | CRequest.py | get: https://www.temu.com/api/server/_stm
2024-07-17 11:24:44 | INFO | CRequest | CRequest.py | get: https://www.temu.com/login.html?login_scene=8
2024-07-17 11:24:46 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:24:56 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:24:56 | INFO | logger | logger.py | 请求失败,切换代理>{'http': 'http://baobao123-zone-custom-region-sg-session-y492ivkrf4-sessTime-5:bao123456@47.236.40.83:8088', 'https': 'http://baobao123-zone-custom-region-sg-session-y492ivkrf4-sessTime-5:bao123456@47.236.40.83:8088'}
2024-07-17 11:24:56 | WARNING | logger | logger.py | 函数 '<unknown>' 耗时 10.032(s), 第1st 次重试异常内容Failed to perform, curl: (28) Resolving timed out after 10010 milliseconds. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.
2024-07-17 11:24:56 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:24:57 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:24:57 | INFO | CRequest | CRequest.py | get: https://www.temu.com/api/server/_stm
2024-07-17 11:24:58 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:24:58 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:24:59 | INFO | CRequest | CRequest.py | get: https://www.temu.com/api/phantom/dm/wl/cg
2024-07-17 11:24:59 | INFO | CRequest | CRequest.py | get: https://www.temu.com/api/phantom/xg/pfb/a3
2024-07-17 11:24:59 | INFO | CRequest | CRequest.py | get: https://www.temu.com/api/phantom/xg/pfb/b
2024-07-17 11:25:00 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:25:00 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:25:00 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:25:00 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:25:00 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:25:00 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:25:00 | INFO | CRequest | CRequest.py | post: https://www.temu.com/api/phantom/xg/pfb/a4
2024-07-17 11:25:01 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:25:01 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:25:01 | INFO | CRequest | CRequest.py | get: https://www.temu.com/us-zh-Hans/api/adx/cm/ttc?scene=1&type=0
2024-07-17 11:25:02 | INFO | CRequest | CRequest.py | pmm api send
2024-07-17 11:25:02 | INFO | CRequest | CRequest.py | pmm api ok
2024-07-17 11:25:02 | INFO | CRequest | CRequest.py | get: https://www.temu.com/api/phantom/dm/wl/cg
2024-07-17 11:25:02 | INFO | CRequest | CRequest.py | get: https://www.temu.com/api/phantom/xg/pfb/a3
